Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Category,Product,Quantity,Sales,Discount,Profit,Payment_Mode
ORD_00196,2025-05-17,CUS_00196,Customer_107,Nagpur,Maharashtra,Furniture,Bookshelf,3,14545.74,15,2391.06,UPI
ORD_00197,2025-05-18,CUS_00197,Customer_100,Jaipur,Rajasthan,Furniture,Study Table,5,41199.38,5,2219.23,Debit Card
ORD_00198,2025-05-18,CUS_00198,Customer_011,Mysuru,Karnataka,Electronics,Headphones,5,8787.14,20,1567.58,UPI
ORD_00199,2025-05-19,CUS_00199,Customer_009,Ahmedabad,Gujarat,Home & Kitchen,Mixer Grinder,3,12495.92,5,2397.52,Credit Card
ORD_00200,2025-05-19,CUS_00200,Customer_115,Ahmedabad,Gujarat,Electronics,Smartwatch,3,15111.31,0,1610.26,UPI
ORD_00201,2025-05-19,CUS_00201,Customer_063,Jaipur,Rajasthan,Electronics,Laptop,1,50568.23,15,5496.65,Debit Card
ORD_00202,2025-05-21,CUS_00202,Customer_073,Udaipur,Rajasthan,Furniture,Bookshelf,5,33255.22,0,1868.0,Cash on Delivery
ORD_00203,2025-05-21,CUS_00203,Customer_098,Ahmedabad,Gujarat,Clothing,Jacket,2,6474.17,5,546.02,UPI
ORD_00204,2025-05-24,CUS_00204,Customer_026,Ahmedabad,Gujarat,Clothing,T-Shirt,3,2143.32,20,376.55,UPI
ORD_00205,2025-05-24,CUS_00205,Customer_052,Jodhpur,Rajasthan,Electronics,Smartwatch,4,17521.31,10,3109.79,Net Banking
ORD_00206,2025-05-24,CUS_00206,Customer_098,Noida,Delhi,Electronics,Laptop,2,115418.2,0,21214.38,Debit Card
ORD_00207,2025-05-24,CUS_00207,Customer_090,Chennai,Tamil Nadu,Furniture,Study Table,3,23269.07,0,1208.53,UPI
ORD_00208,2025-05-24,CUS_00208,Customer_096,Warangal,Telangana,Clothing,Sneakers,2,4656.45,15,852.47,Net Banking
ORD_00209,2025-05-25,CUS_00209,Customer_070,Howrah,West Bengal,Electronics,Laptop,4,213731.37,0,39011.16,Debit Card
ORD_00210,2025-05-25,CUS_00210,Customer_083,Delhi,Delhi,Clothing,T-Shirt,3,2195.92,20,428.7,Net Banking
ORD_00211,2025-05-26,CUS_00211,Customer_075,Jaipur,Rajasthan,Electronics,Smartphone,2,41195.21,5,5697.55,Cash on Delivery
ORD_00212,2025-05-27,CUS_00212,Customer_122,Pune,Maharashtra,Clothing,Jeans,4,5322.99,20,776.39,Cash on Delivery
ORD_00213,2025-05-27,CUS_00213,Customer_099,Chennai,Tamil Nadu,Furniture,Office Chair,4,25640.7,10,2249.75,Debit Card
ORD_00214,2025-05-28,CUS_00214,Customer_150,Surat,Gujarat,Home & Kitchen,Cookware Set,2,6379.41,15,771.81,Net Banking
ORD_00215,2025-05-29,CUS_00215,Customer_079,Ahmedabad,Gujarat,Furniture,Bookshelf,2,8545.35,20,460.07,Credit Card
ORD_00216,2025-05-31,CUS_00216,Customer_101,Hyderabad,Telangana,Furniture,Sofa,4,69345.24,20,12155.62,Credit Card
ORD_00217,2025-05-31,CUS_00217,Customer_053,Nagpur,Maharashtra,Home & Kitchen,Mixer Grinder,5,21104.17,0,3392.3,UPI
ORD_00218,2025-06-02,CUS_00218,Customer_143,Nizamabad,Telangana,Home & Kitchen,Cookware Set,3,10890.92,0,2172.98,UPI
ORD_00219,2025-06-02,CUS_00219,Customer_023,Mangaluru,Karnataka,Home & Kitchen,Mixer Grinder,1,3606.75,15,500.12,Net Banking
ORD_00220,2025-06-02,CUS_00220,Customer_037,Kolkata,West Bengal,Furniture,Office Chair,3,19754.35,5,2158.39,UPI
ORD_00221,2025-06-02,CUS_00221,Customer_061,Bengaluru,Karnataka,Home & Kitchen,Mixer Grinder,5,21809.64,10,4039.69,Cash on Delivery
ORD_00222,2025-06-03,CUS_00222,Customer_014,Howrah,West Bengal,Clothing,Jacket,3,10256.03,0,1377.27,UPI
ORD_00223,2025-06-05,CUS_00223,Customer_073,Durgapur,West Bengal,Home & Kitchen,Air Fryer,1,6364.16,0,499.27,Debit Card
ORD_00224,2025-06-09,CUS_00224,Customer_059,Chennai,Tamil Nadu,Electronics,Headphones,3,5851.34,20,1102.9,UPI
ORD_00225,2025-06-09,CUS_00225,Customer_127,Nagpur,Maharashtra,Electronics,Laptop,4,187022.26,10,22343.3,Debit Card
ORD_00226,2025-06-09,CUS_00226,Customer_138,Vadodara,Gujarat,Electronics,Headphones,5,12504.97,10,2823.8,Debit Card
ORD_00227,2025-06-09,CUS_00227,Customer_128,Mumbai,Maharashtra,Home & Kitchen,Mixer Grinder,5,19213.57,5,1062.55,Debit Card
ORD_00228,2025-06-10,CUS_00228,Customer_108,Surat,Gujarat,Furniture,Office Chair,3,15115.38,20,2210.88,UPI
ORD_00229,2025-06-10,CUS_00229,Customer_003,Jaipur,Rajasthan,Furniture,Study Table,5,38320.04,15,4373.41,Credit Card
ORD_00230,2025-06-10,CUS_00230,Customer_032,Delhi,Delhi,Furniture,Office Chair,4,27586.21,5,5726.36,Net Banking
ORD_00231,2025-06-10,CUS_00231,Customer_021,Madurai,Tamil Nadu,Furniture,Office Chair,2,14185.78,5,1225.15,Cash on Delivery
ORD_00232,2025-06-10,CUS_00232,Customer_054,Surat,Gujarat,Furniture,Office Chair,2,10142.99,15,974.24,Credit Card
ORD_00233,2025-06-11,CUS_00233,Customer_115,Ahmedabad,Gujarat,Furniture,Bookshelf,2,12705.29,5,1535.49,UPI
ORD_00234,2025-06-11,CUS_00234,Customer_119,Howrah,West Bengal,Electronics,Laptop,3,157811.66,5,10316.53,Credit Card
ORD_00235,2025-06-12,CUS_00235,Customer_091,Madurai,Tamil Nadu,Electronics,Headphones,3,7780.5,5,397.92,Net Banking
ORD_00236,2025-06-12,CUS_00236,Customer_015,Coimbatore,Tamil Nadu,Clothing,Jacket,5,13929.92,10,851.41,Cash on Delivery
ORD_00237,2025-06-14,CUS_00237,Customer_019,Madurai,Tamil Nadu,Electronics,Laptop,3,183825.58,0,38328.42,Net Banking
ORD_00238,2025-06-14,CUS_00238,Customer_017,Mysuru,Karnataka,Furniture,Sofa,5,120396.8,0,12618.91,UPI
ORD_00239,2025-06-16,CUS_00239,Customer_047,Noida,Delhi,Furniture,Sofa,1,18579.14,20,1196.91,Cash on Delivery
ORD_00240,2025-06-16,CUS_00240,Customer_073,Madurai,Tamil Nadu,Home & Kitchen,Bedsheet,1,1088.56,10,202.54,Credit Card
ORD_00241,2025-06-17,CUS_00241,Customer_121,Surat,Gujarat,Electronics,Headphones,4,8141.55,20,1737.62,Debit Card
ORD_00242,2025-06-19,CUS_00242,Customer_037,Pune,Maharashtra,Clothing,T-Shirt,5,3372.38,20,732.13,Cash on Delivery
ORD_00243,2025-06-21,CUS_00243,Customer_108,Delhi,Delhi,Electronics,Headphones,2,4445.57,10,950.55,Debit Card
ORD_00244,2025-06-22,CUS_00244,Customer_082,Jodhpur,Rajasthan,Home & Kitchen,Air Fryer,5,23778.57,20,5156.64,Cash on Delivery
ORD_00245,2025-06-23,CUS_00245,Customer_032,Gurugram,Delhi,Furniture,Sofa,2,38667.18,15,3794.74,UPI
ORD_00246,2025-06-24,CUS_00246,Customer_120,Vadodara,Gujarat,Electronics,Laptop,2,75916.5,20,9681.61,Net Banking
ORD_00247,2025-06-24,CUS_00247,Customer_107,Nizamabad,Telangana,Home & Kitchen,Mixer Grinder,1,3442.93,15,433.37,Net Banking
ORD_00248,2025-06-24,CUS_00248,Customer_069,Nizamabad,Telangana,Home & Kitchen,Bedsheet,2,2754.0,10,481.32,UPI
ORD_00249,2025-06-25,CUS_00249,Customer_089,Noida,Delhi,Furniture,Sofa,2,50592.26,0,11296.63,Net Banking
ORD_00250,2025-06-25,CUS_00250,Customer_038,Jaipur,Rajasthan,Furniture,Study Table,2,19339.23,0,3197.56,Debit Card
ORD_00251,2025-06-25,CUS_00251,Customer_115,Jodhpur,Rajasthan,Electronics,Smartphone,2,37754.26,20,7407.56,Credit Card
ORD_00252,2025-06-26,CUS_00252,Customer_076,Warangal,Telangana,Home & Kitchen,Mixer Grinder,1,4397.06,10,1045.53,Debit Card
ORD_00253,2025-06-26,CUS_00253,Customer_019,Bengaluru,Karnataka,Furniture,Office Chair,1,7011.03,0,799.33,Cash on Delivery
ORD_00254,2025-06-29,CUS_00254,Customer_025,Jodhpur,Rajasthan,Clothing,Jeans,3,4790.33,10,270.99,Net Banking
ORD_00255,2025-06-30,CUS_00255,Customer_027,Ahmedabad,Gujarat,Home & Kitchen,Air Fryer,4,24184.57,0,3730.69,Credit Card
ORD_00256,2025-06-30,CUS_00256,Customer_011,Madurai,Tamil Nadu,Furniture,Office Chair,2,13912.39,10,2304.72,Cash on Delivery
ORD_00257,2025-06-30,CUS_00257,Customer_093,Bengaluru,Karnataka,Clothing,Jacket,2,6364.96,5,1581.62,Debit Card
ORD_00258,2025-06-30,CUS_00258,Customer_034,Nizamabad,Telangana,Electronics,Smartwatch,2,10280.63,5,2209.9,Cash on Delivery
ORD_00259,2025-07-01,CUS_00259,Customer_027,Madurai,Tamil Nadu,Furniture,Bookshelf,2,10100.66,20,777.91,Credit Card
ORD_00260,2025-07-01,CUS_00260,Customer_041,Coimbatore,Tamil Nadu,Clothing,Jacket,2,7859.72,0,404.04,Cash on Delivery
ORD_00261,2025-07-02,CUS_00261,Customer_094,Ahmedabad,Gujarat,Home & Kitchen,Cookware Set,2,6320.71,15,969.94,UPI
ORD_00262,2025-07-02,CUS_00262,Customer_146,Ahmedabad,Gujarat,Electronics,Smartwatch,4,17042.84,5,2005.15,UPI
ORD_00263,2025-07-03,CUS_00263,Customer_147,Durgapur,West Bengal,Furniture,Bookshelf,3,16866.28,10,2905.94,Cash on Delivery
ORD_00264,2025-07-03,CUS_00264,Customer_104,Mumbai,Maharashtra,Electronics,Smartwatch,4,21793.62,5,2301.97,Debit Card
ORD_00265,2025-07-03,CUS_00265,Customer_097,Udaipur,Rajasthan,Furniture,Bookshelf,3,13696.6,15,2692.21,Debit Card
ORD_00266,2025-07-03,CUS_00266,Customer_137,Chennai,Tamil Nadu,Furniture,Study Table,1,9667.02,5,2278.77,Cash on Delivery
ORD_00267,2025-07-05,CUS_00267,Customer_080,Kolkata,West Bengal,Clothing,Jacket,4,12638.21,10,795.84,Cash on Delivery
ORD_00268,2025-07-06,CUS_00268,Customer_056,Durgapur,West Bengal,Clothing,T-Shirt,4,2946.99,5,609.3,Net Banking
ORD_00269,2025-07-07,CUS_00269,Customer_122,Gurugram,Delhi,Clothing,Jeans,1,1716.38,15,89.23,Credit Card
ORD_00270,2025-07-07,CUS_00270,Customer_003,Pune,Maharashtra,Furniture,Sofa,4,76992.85,10,9220.98,Net Banking
ORD_00271,2025-07-07,CUS_00271,Customer_004,Warangal,Telangana,Clothing,Jeans,5,7552.17,20,421.52,UPI
ORD_00272,2025-07-08,CUS_00272,Customer_032,Coimbatore,Tamil Nadu,Home & Kitchen,Cookware Set,1,3459.23,0,521.65,Credit Card
ORD_00273,2025-07-09,CUS_00273,Customer_015,Pune,Maharashtra,Electronics,Smartwatch,1,4218.16,10,548.24,Debit Card
ORD_00274,2025-07-10,CUS_00274,Customer_143,Nizamabad,Telangana,Clothing,Sneakers,3,8889.26,0,827.64,Net Banking
ORD_00275,2025-07-10,CUS_00275,Customer_100,Hyderabad,Telangana,Clothing,Jacket,1,2660.57,20,504.16,Debit Card
ORD_00276,2025-07-10,CUS_00276,Customer_116,Delhi,Delhi,Home & Kitchen,Mixer Grinder,1,4114.11,10,1012.34,Net Banking
ORD_00277,2025-07-11,CUS_00277,Customer_101,Bengaluru,Karnataka,Home & Kitchen,Bedsheet,1,1527.46,0,243.77,Debit Card
ORD_00278,2025-07-11,CUS_00278,Customer_061,Madurai,Tamil Nadu,Furniture,Sofa,3,61023.22,5,7039.57,Net Banking
ORD_00279,2025-07-12,CUS_00279,Customer_012,Howrah,West Bengal,Home & Kitchen,Bedsheet,4,4386.57,10,365.29,Credit Card
ORD_00280,2025-07-12,CUS_00280,Customer_053,Gurugram,Delhi,Electronics,Laptop,2,116904.4,5,17718.15,UPI
ORD_00281,2025-07-14,CUS_00281,Customer_130,Bengaluru,Karnataka,Home & Kitchen,Cookware Set,2,6289.85,20,744.49,Cash on Delivery
ORD_00282,2025-07-14,CUS_00282,Customer_015,Hyderabad,Telangana,Home & Kitchen,Air Fryer,4,24355.02,10,1553.89,Debit Card
ORD_00283,2025-07-15,CUS_00283,Customer_041,Hyderabad,Telangana,Furniture,Bookshelf,5,25357.63,10,4971.34,Debit Card
ORD_00284,2025-07-15,CUS_00284,Customer_007,Bengaluru,Karnataka,Furniture,Sofa,4,88325.2,5,7363.85,Net Banking
ORD_00285,2025-07-16,CUS_00285,Customer_114,Mangaluru,Karnataka,Furniture,Office Chair,1,6222.47,5,702.92,Net Banking
ORD_00286,2025-07-16,CUS_00286,Customer_147,Nagpur,Maharashtra,Furniture,Bookshelf,4,21287.0,10,2683.95,Debit Card
ORD_00287,2025-07-16,CUS_00287,Customer_068,Delhi,Delhi,Electronics,Smartphone,1,21435.96,5,3985.16,Debit Card
ORD_00288,2025-07-17,CUS_00288,Customer_096,Jaipur,Rajasthan,Clothing,Sneakers,1,3005.47,5,569.36,UPI
ORD_00289,2025-07-17,CUS_00289,Customer_118,Jaipur,Rajasthan,Clothing,Sneakers,3,7188.17,20,1450.62,UPI
ORD_00290,2025-07-17,CUS_00290,Customer_134,Surat,Gujarat,Electronics,Headphones,1,2061.01,20,231.58,Debit Card
ORD_00291,2025-07-20,CUS_00291,Customer_073,Mangaluru,Karnataka,Home & Kitchen,Air Fryer,1,5194.33,20,420.4,UPI
ORD_00292,2025-07-20,CUS_00292,Customer_135,Gurugram,Delhi,Clothing,T-Shirt,3,2237.23,5,163.71,Cash on Delivery
ORD_00293,2025-07-21,CUS_00293,Customer_028,Jaipur,Rajasthan,Furniture,Study Table,3,26167.03,0,5167.49,UPI
ORD_00294,2025-07-21,CUS_00294,Customer_023,Bengaluru,Karnataka,Home & Kitchen,Bedsheet,1,1233.91,10,293.31,Debit Card
ORD_00295,2025-07-22,CUS_00295,Customer_079,Madurai,Tamil Nadu,Home & Kitchen,Air Fryer,1,5833.76,10,1249.43,Credit Card
ORD_00296,2025-07-25,CUS_00296,Customer_071,Mysuru,Karnataka,Clothing,Jacket,2,6305.78,15,338.0,UPI
ORD_00297,2025-07-26,CUS_00297,Customer_043,Jaipur,Rajasthan,Electronics,Smartphone,2,42787.17,0,7356.8,Cash on Delivery
ORD_00298,2025-07-27,CUS_00298,Customer_031,Gurugram,Delhi,Clothing,Jeans,3,4253.02,20,1039.04,Credit Card
ORD_00299,2025-07-28,CUS_00299,Customer_038,Delhi,Delhi,Clothing,T-Shirt,1,857.85,5,165.57,Credit Card
ORD_00300,2025-07-29,CUS_00300,Customer_013,Mangaluru,Karnataka,Home & Kitchen,Cookware Set,3,8576.42,15,1902.18,Net Banking
ORD_00301,2025-07-29,CUS_00301,Customer_104,Mysuru,Karnataka,Furniture,Sofa,2,42418.52,15,9856.81,UPI
ORD_00302,2025-07-30,CUS_00302,Customer_099,Chennai,Tamil Nadu,Furniture,Study Table,5,43020.26,5,8677.2,Cash on Delivery
ORD_00303,2025-08-02,CUS_00303,Customer_104,Surat,Gujarat,Furniture,Bookshelf,1,5307.99,15,704.72,Credit Card
ORD_00304,2025-08-02,CUS_00304,Customer_063,Surat,Gujarat,Clothing,T-Shirt,4,3327.34,0,299.81,Net Banking
ORD_00305,2025-08-02,CUS_00305,Customer_116,Ahmedabad,Gujarat,Furniture,Study Table,3,25721.07,0,5726.21,Net Banking
ORD_00306,2025-08-03,CUS_00306,Customer_144,Durgapur,West Bengal,Clothing,Sneakers,1,2137.16,20,174.68,Debit Card
ORD_00307,2025-08-03,CUS_00307,Customer_141,Delhi,Delhi,Home & Kitchen,Cookware Set,4,14147.29,0,1555.06,Debit Card
ORD_00308,2025-08-03,CUS_00308,Customer_035,Noida,Delhi,Clothing,Sneakers,5,11581.75,5,669.34,UPI
ORD_00309,2025-08-03,CUS_00309,Customer_136,Coimbatore,Tamil Nadu,Home & Kitchen,Cookware Set,2,6325.05,15,1408.46,Debit Card
ORD_00310,2025-08-06,CUS_00310,Customer_057,Hyderabad,Telangana,Clothing,Jeans,5,9398.1,5,558.14,UPI
ORD_00311,2025-08-06,CUS_00311,Customer_081,Delhi,Delhi,Clothing,Jeans,4,6916.13,10,605.74,Credit Card
ORD_00312,2025-08-06,CUS_00312,Customer_068,Ahmedabad,Gujarat,Clothing,T-Shirt,1,653.88,15,139.76,Credit Card
ORD_00313,2025-08-07,CUS_00313,Customer_039,Gurugram,Delhi,Home & Kitchen,Cookware Set,4,13497.93,5,2304.47,Net Banking
ORD_00314,2025-08-08,CUS_00314,Customer_028,Hyderabad,Telangana,Home & Kitchen,Cookware Set,4,13885.92,5,1331.37,Net Banking
ORD_00315,2025-08-08,CUS_00315,Customer_086,Chennai,Tamil Nadu,Clothing,Sneakers,1,2706.02,15,159.44,Debit Card
ORD_00316,2025-08-08,CUS_00316,Customer_125,Gurugram,Delhi,Furniture,Bookshelf,4,20905.74,5,4346.27,Credit Card
ORD_00317,2025-08-09,CUS_00317,Customer_062,Howrah,West Bengal,Home & Kitchen,Cookware Set,5,15814.69,5,1402.56,Cash on Delivery
ORD_00318,2025-08-11,CUS_00318,Customer_036,Vadodara,Gujarat,Furniture,Study Table,1,7079.97,10,379.83,Credit Card
ORD_00319,2025-08-11,CUS_00319,Customer_102,Jaipur,Rajasthan,Clothing,T-Shirt,5,4563.8,5,379.67,Debit Card
ORD_00320,2025-08-12,CUS_00320,Customer_130,Hyderabad,Telangana,Clothing,Jacket,4,14199.14,0,1471.53,Credit Card
ORD_00321,2025-08-12,CUS_00321,Customer_039,Howrah,West Bengal,Clothing,Jacket,2,6134.18,20,929.29,Net Banking
ORD_00322,2025-08-16,CUS_00322,Customer_110,Durgapur,West Bengal,Home & Kitchen,Air Fryer,1,5912.14,20,753.91,Debit Card
ORD_00323,2025-08-17,CUS_00323,Customer_014,Jaipur,Rajasthan,Home & Kitchen,Air Fryer,5,27970.92,10,3715.26,Net Banking
ORD_00324,2025-08-17,CUS_00324,Customer_128,Jodhpur,Rajasthan,Clothing,Jacket,5,13062.14,15,2315.37,Credit Card
ORD_00325,2025-08-17,CUS_00325,Customer_090,Pune,Maharashtra,Furniture,Bookshelf,1,5236.09,10,721.5,Credit Card
ORD_00326,2025-08-21,CUS_00326,Customer_118,Ahmedabad,Gujarat,Home & Kitchen,Bedsheet,1,1385.32,0,203.67,Net Banking
ORD_00327,2025-08-21,CUS_00327,Customer_070,Pune,Maharashtra,Clothing,Jeans,3,5685.16,0,1048.41,Debit Card
ORD_00328,2025-08-22,CUS_00328,Customer_107,Howrah,West Bengal,Home & Kitchen,Bedsheet,3,3392.17,20,430.27,Debit Card
ORD_00329,2025-08-22,CUS_00329,Customer_123,Howrah,West Bengal,Furniture,Office Chair,5,34116.27,15,8509.84,Net Banking
ORD_00330,2025-08-24,CUS_00330,Customer_040,Nizamabad,Telangana,Electronics,Smartwatch,3,17183.87,0,4185.17,Debit Card
ORD_00331,2025-08-25,CUS_00331,Customer_131,Jaipur,Rajasthan,Electronics,Smartwatch,3,11377.68,15,945.04,Credit Card
ORD_00332,2025-08-25,CUS_00332,Customer_040,Pune,Maharashtra,Home & Kitchen,Air Fryer,1,6470.32,0,671.2,UPI
ORD_00333,2025-08-25,CUS_00333,Customer_073,Delhi,Delhi,Home & Kitchen,Air Fryer,1,5923.69,10,1430.67,Credit Card
ORD_00334,2025-08-25,CUS_00334,Customer_035,Coimbatore,Tamil Nadu,Electronics,Laptop,5,245493.12,10,21902.78,Cash on Delivery
ORD_00335,2025-08-26,CUS_00335,Customer_054,Delhi,Delhi,Furniture,Office Chair,4,28893.52,0,4948.03,Net Banking
ORD_00336,2025-08-27,CUS_00336,Customer_001,Howrah,West Bengal,Clothing,Jacket,1,3697.92,0,313.06,Credit Card
ORD_00337,2025-08-27,CUS_00337,Customer_036,Hyderabad,Telangana,Clothing,Jacket,3,9532.25,20,1398.87,Cash on Delivery
ORD_00338,2025-08-27,CUS_00338,Customer_045,Warangal,Telangana,Furniture,Office Chair,4,28080.16,10,2590.29,Debit Card
ORD_00339,2025-08-27,CUS_00339,Customer_038,Nagpur,Maharashtra,Furniture,Bookshelf,2,13650.59,0,1424.97,Debit Card
ORD_00340,2025-08-29,CUS_00340,Customer_102,Ahmedabad,Gujarat,Electronics,Smartwatch,4,18713.66,10,3776.44,UPI
ORD_00341,2025-08-29,CUS_00341,Customer_020,Noida,Delhi,Clothing,Sneakers,5,12142.94,0,1865.79,Net Banking
ORD_00342,2025-08-30,CUS_00342,Customer_030,Howrah,West Bengal,Furniture,Bookshelf,5,29469.7,5,1961.2,Debit Card
ORD_00343,2025-09-03,CUS_00343,Customer_150,Gurugram,Delhi,Home & Kitchen,Mixer Grinder,2,7723.19,15,1181.54,UPI
ORD_00344,2025-09-05,CUS_00344,Customer_009,Ahmedabad,Gujarat,Clothing,T-Shirt,5,3579.36,20,179.29,Debit Card
ORD_00345,2025-09-07,CUS_00345,Customer_138,Noida,Delhi,Furniture,Office Chair,2,11589.26,20,2634.66,Debit Card
ORD_00346,2025-09-08,CUS_00346,Customer_011,Howrah,West Bengal,Home & Kitchen,Cookware Set,3,10121.19,15,1279.83,Credit Card
ORD_00347,2025-09-11,CUS_00347,Customer_084,Coimbatore,Tamil Nadu,Home & Kitchen,Mixer Grinder,4,13391.2,15,3076.1,Debit Card
ORD_00348,2025-09-15,CUS_00348,Customer_085,Jaipur,Rajasthan,Home & Kitchen,Bedsheet,1,1566.05,0,89.27,Net Banking
ORD_00349,2025-09-17,CUS_00349,Customer_052,Mysuru,Karnataka,Clothing,Sneakers,3,8946.52,5,746.2,Debit Card
ORD_00350,2025-09-19,CUS_00350,Customer_033,Warangal,Telangana,Electronics,Headphones,2,4851.63,5,770.22,Debit Card
ORD_00351,2025-09-19,CUS_00351,Customer_055,Nagpur,Maharashtra,Electronics,Laptop,1,44022.48,15,4663.77,Debit Card
ORD_00352,2025-09-20,CUS_00352,Customer_084,Nagpur,Maharashtra,Electronics,Headphones,1,2422.96,5,565.88,UPI
ORD_00353,2025-09-20,CUS_00353,Customer_130,Udaipur,Rajasthan,Home & Kitchen,Cookware Set,2,5339.45,15,862.66,Debit Card
ORD_00354,2025-09-21,CUS_00354,Customer_045,Hyderabad,Telangana,Furniture,Bookshelf,3,14894.51,10,1526.22,Cash on Delivery
ORD_00355,2025-09-22,CUS_00355,Customer_030,Mangaluru,Karnataka,Electronics,Smartwatch,3,13341.91,20,2109.89,UPI
ORD_00356,2025-09-23,CUS_00356,Customer_071,Coimbatore,Tamil Nadu,Electronics,Laptop,2,116750.3,0,10611.21,Credit Card
ORD_00357,2025-09-23,CUS_00357,Customer_032,Mumbai,Maharashtra,Home & Kitchen,Air Fryer,3,17882.29,20,3290.05,UPI
ORD_00358,2025-09-24,CUS_00358,Customer_149,Coimbatore,Tamil Nadu,Clothing,T-Shirt,3,2131.36,10,211.15,Debit Card
ORD_00359,2025-09-24,CUS_00359,Customer_136,Vadodara,Gujarat,Clothing,Jeans,3,5715.87,0,1374.84,Debit Card
ORD_00360,2025-09-24,CUS_00360,Customer_013,Howrah,West Bengal,Home & Kitchen,Cookware Set,5,16832.71,5,1874.84,Debit Card
ORD_00361,2025-09-24,CUS_00361,Customer_130,Madurai,Tamil Nadu,Clothing,Jacket,3,10167.84,5,1443.43,Credit Card
ORD_00362,2025-09-26,CUS_00362,Customer_082,Jaipur,Rajasthan,Furniture,Bookshelf,5,25940.03,20,4970.74,Debit Card
ORD_00363,2025-09-26,CUS_00363,Customer_058,Pune,Maharashtra,Clothing,T-Shirt,3,2569.87,5,597.72,Cash on Delivery
ORD_00364,2025-09-26,CUS_00364,Customer_110,Vadodara,Gujarat,Furniture,Office Chair,1,6001.27,15,855.92,Debit Card
ORD_00365,2025-09-30,CUS_00365,Customer_129,Jodhpur,Rajasthan,Furniture,Office Chair,4,26962.85,0,2168.08,Credit Card
ORD_00366,2025-09-30,CUS_00366,Customer_103,Mangaluru,Karnataka,Electronics,Smartphone,4,104819.66,5,16193.27,Debit Card
ORD_00367,2025-09-30,CUS_00367,Customer_092,Madurai,Tamil Nadu,Clothing,Sneakers,5,12648.11,10,655.31,Debit Card
ORD_00368,2025-10-04,CUS_00368,Customer_150,Pune,Maharashtra,Clothing,Sneakers,3,7700.81,20,1823.08,Cash on Delivery
ORD_00369,2025-10-04,CUS_00369,Customer_126,Warangal,Telangana,Electronics,Smartphone,3,79202.53,5,6089.65,Cash on Delivery
ORD_00370,2025-10-04,CUS_00370,Customer_051,Ahmedabad,Gujarat,Clothing,Sneakers,3,8016.48,5,1365.9,Net Banking
ORD_00371,2025-10-05,CUS_00371,Customer_069,Warangal,Telangana,Furniture,Sofa,1,18445.84,20,3276.98,Net Banking
ORD_00372,2025-10-06,CUS_00372,Customer_013,Gurugram,Delhi,Home & Kitchen,Bedsheet,2,2072.01,20,202.48,UPI
ORD_00373,2025-10-07,CUS_00373,Customer_029,Delhi,Delhi,Home & Kitchen,Cookware Set,3,9118.88,20,640.83,Credit Card
ORD_00374,2025-10-07,CUS_00374,Customer_038,Howrah,West Bengal,Home & Kitchen,Cookware Set,4,11015.63,10,1084.29,Net Banking
ORD_00375,2025-10-08,CUS_00375,Customer_064,Delhi,Delhi,Clothing,Jacket,1,3146.19,5,291.4,Cash on Delivery
ORD_00376,2025-10-09,CUS_00376,Customer_117,Gurugram,Delhi,Electronics,Smartwatch,3,12575.49,15,1297.84,Cash on Delivery
ORD_00377,2025-10-09,CUS_00377,Customer_008,Mumbai,Maharashtra,Home & Kitchen,Air Fryer,1,6364.91,10,1588.45,UPI
ORD_00378,2025-10-10,CUS_00378,Customer_129,Coimbatore,Tamil Nadu,Furniture,Bookshelf,2,10639.52,0,1208.66,UPI
ORD_00379,2025-10-10,CUS_00379,Customer_137,Noida,Delhi,Furniture,Sofa,1,15493.93,20,1464.41,Credit Card
ORD_00380,2025-10-11,CUS_00380,Customer_134,Nizamabad,Telangana,Clothing,Jacket,4,12643.78,20,1379.77,Cash on Delivery
ORD_00381,2025-10-11,CUS_00381,Customer_025,Vadodara,Gujarat,Home & Kitchen,Mixer Grinder,3,12412.4,15,2361.18,UPI
ORD_00382,2025-10-11,CUS_00382,Customer_038,Jodhpur,Rajasthan,Electronics,Laptop,1,50314.85,0,9853.39,Net Banking
ORD_00383,2025-10-15,CUS_00383,Customer_113,Ahmedabad,Gujarat,Furniture,Office Chair,3,16643.69,15,1593.28,Credit Card
ORD_00384,2025-10-16,CUS_00384,Customer_068,Warangal,Telangana,Electronics,Headphones,1,2022.36,5,297.53,Net Banking
ORD_00385,2025-10-17,CUS_00385,Customer_044,Pune,Maharashtra,Electronics,Smartwatch,3,13653.53,5,778.09,Net Banking
ORD_00386,2025-10-17,CUS_00386,Customer_019,Madurai,Tamil Nadu,Electronics,Smartwatch,3,12291.28,15,2911.65,Net Banking
ORD_00387,2025-10-18,CUS_00387,Customer_048,Kolkata,West Bengal,Clothing,Sneakers,3,7243.45,10,950.36,Credit Card
ORD_00388,2025-10-19,CUS_00388,Customer_120,Mangaluru,Karnataka,Clothing,Sneakers,4,9856.59,10,2081.02,Net Banking
ORD_00389,2025-10-19,CUS_00389,Customer_049,Vadodara,Gujarat,Home & Kitchen,Bedsheet,4,6270.15,0,1537.43,Cash on Delivery
ORD_00390,2025-10-20,CUS_00390,Customer_048,Pune,Maharashtra,Furniture,Sofa,5,120354.29,0,15169.35,Cash on Delivery
